Date,Index
2017-05-15,77.57225279
2017-05-22,77.60482674
2017-05-29,77.62160517
2017-06-05,77.65254223
2017-06-12,77.67812242
2017-06-19,77.70860585
2017-06-26,77.73244297
2017-07-03,77.75730937
2017-07-10,77.79019804
2017-07-17,77.82525454
2017-07-24,77.89453891
2017-07-31,77.9975645
2017-08-07,78.08760572
2017-08-14,78.15946143
2017-08-21,78.21769344
2017-08-28,78.26891259
2017-09-04,78.32655135
2017-09-11,78.38937283
2017-09-18,78.44639533
2017-09-25,78.49665829
2017-10-02,78.53718947
2017-10-09,78.57772064
2017-10-16,78.62016495
2017-10-23,78.67437988
2017-10-30,78.71928447
2017-11-06,78.75624077
2017-11-13,78.78432248
2017-11-20,78.79528582
2017-11-27,78.78998818
2017-12-04,78.77455419
2017-12-11,78.75574307
2017-12-18,78.73328819
2017-12-25,78.69374991
2018-01-01,78.67809578
2018-01-08,78.65893328
2018-01-15,78.65279648
2018-01-22,78.6113556
2018-01-29,78.6113556
2018-02-05,78.5727046
2018-02-12,78.54596792
2018-02-19,78.54596792
2018-02-26,78.51818325
2018-03-05,78.55389288
2018-03-12,78.55389288
2018-03-19,78.50558184
2018-03-26,78.44381159
2018-04-02,78.3804445
2018-04-09,78.32699628
2018-04-16,78.26512614
2018-04-23,78.26512614
2018-04-30,78.26512614
2018-05-07,78.24485759
2018-05-14,78.13614271
2018-05-21,78.13614271
2018-05-28,78.13614271
2018-06-04,78.07867449
2018-06-11,78.07867449
2018-06-18,78.04112448
2018-06-25,78.0111934
2018-07-02,77.95424817
2018-07-09,77.91164026
2018-07-16,77.83895469
2018-07-23,77.76764902
2018-07-30,77.71249155
2018-08-06,77.71249155
2018-08-13,77.64446365
2018-08-20,77.64446365
2018-08-27,77.64446365
2018-09-03,77.64446365
2018-09-10,77.6494088
2018-09-17,77.73996925
2018-09-24,77.78836482
2018-10-01,77.78836482
2018-10-08,77.78836482
2018-10-15,77.78836482
2018-10-22,77.82485855
2018-10-29,77.80356118
2018-11-05,77.76281577
2018-11-12,77.70402409
2018-11-19,77.65549216
2018-11-26,77.60630611
2018-12-03,77.58528668
2018-12-10,77.51676548
2018-12-17,77.51676548
2018-12-24,77.4755618
2018-12-31,77.41346952
2019-01-07,77.37858197
2019-01-14,77.3440944
2019-01-21,77.29656784
2019-01-28,77.2575089
2019-02-04,77.2575089
2019-02-11,77.23171931
2019-02-18,77.1884734
2019-02-25,77.16097898
2019-03-04,77.12205038
2019-03-11,77.04361573
2019-03-18,76.97683385
2019-03-25,76.92086
2019-04-01,76.81165446
2019-04-08,76.79863482
2019-04-15,76.77324145
2019-04-22,76.65731851
2019-04-29,76.65118995
2019-05-06,76.57865477
2019-05-13,76.52279577
2019-05-20,76.48145388
2019-05-27,76.44502735
2019-06-03,76.44208865
2019-06-10,76.44371085
2019-06-17,76.31676692
2019-06-24,76.23423747
2019-07-01,76.19893785
2019-07-08,76.19940884
2019-07-15,76.15575897
2019-07-22,76.09337771
2019-07-29,76.04095459
2019-08-05,75.99789936
2019-08-12,75.97410707
2019-08-19,75.97690263
2019-08-26,75.99214652
2019-09-02,75.98945047
2019-09-09,75.99212686
2019-09-16,76.00492021
2019-09-23,75.93038672
2019-09-30,75.90497797
2019-10-07,75.90497797
2019-10-14,75.92788834
2019-10-21,75.92930498
2019-10-28,75.95465967
2019-11-04,75.99245847
2019-11-11,76.00478074
2019-11-18,76.01408543
2019-11-25,76.03284344
2019-12-02,76.04624651
2019-12-09,76.04408842
2019-12-16,76.04733129
2019-12-23,76.07817643
2019-12-30,76.07521262
2020-01-06,76.08846941
2020-01-13,76.08763636
2020-01-20,76.11401897
2020-01-27,76.1824033
2020-02-03,76.33634248
2020-02-10,76.63910714
2020-02-17,76.92129836
2020-02-24,77.3403203
2020-03-02,77.72575328
2020-03-09,78.14507119
2020-03-16,78.86768225
2020-03-23,79.4983675
2020-03-30,79.92292339
2020-04-06,80.15145166
2020-04-13,80.34646271
2020-04-20,80.51279562
2020-04-27,80.60474866
2020-05-04,80.6603449
2020-05-11,80.71055551
2020-05-18,80.73957668
2020-05-25,80.82364266
2020-06-01,80.88569208
2020-06-08,81.01240617
2020-06-15,81.222754
2020-06-22,81.34460063
2020-06-29,81.42092941
2020-07-06,81.53889629
2020-07-13,81.63514067
2020-07-20,81.67703522
2020-07-27,81.66253866
2020-08-03,81.66956264
2020-08-10,81.65217616
2020-08-17,81.63002508
2020-08-24,81.63002508
2020-08-31,81.63002508
2020-09-07,81.63563868
2020-09-14,81.63563868
2020-09-21,81.63245588
2020-09-28,81.64133741
2020-10-05,81.64133741
2020-10-12,81.6600884
2020-10-19,81.70612925
2020-10-26,81.71966141
2020-11-02,81.73922753
2020-11-09,81.76221769
2020-11-16,81.81371656
2020-11-23,81.91743925
2020-11-30,82.02557103
2020-12-07,82.14000292
2020-12-14,82.25598568
2020-12-21,82.40403138
2020-12-28,82.51254147
2021-01-04,82.6621942
2021-01-11,82.80787647
2021-01-18,83.11753833
2021-01-25,83.45896094
2021-02-01,83.78079063
2021-02-08,84.10332298
2021-02-15,84.48285628
2021-02-22,85.02607085
2021-03-01,85.62795102
2021-03-08,86.32690257
2021-03-15,87.02942568
2021-03-22,87.9780201
2021-03-29,88.78893994
2021-04-05,89.55055029
2021-04-12,90.28764791
2021-04-19,91.26440436
2021-04-26,92.19591584
2021-05-03,93.07733677
2021-05-10,93.91837448
2021-05-17,94.73015713
2021-05-24,95.50122416
2021-05-31,96.37141813
2021-06-07,97.29814159
2021-06-14,98.22341956
2021-06-21,99.15826605
2021-06-28,100.0
2021-07-05,100.6653398
2021-07-12,101.1911741
2021-07-19,101.8416034
2021-07-26,102.5977093
2021-08-02,103.3098039
2021-08-09,104.1180516
2021-08-16,104.8419921
2021-08-23,105.5646775
2021-08-30,106.3291247
2021-09-06,107.0413659
2021-09-13,107.7423695
2021-09-20,108.3986321
2021-09-27,109.0218689
2021-10-04,109.6135318
2021-10-11,110.177843
2021-10-18,110.6699655
2021-10-25,111.1192862
2021-11-01,111.5373161
2021-11-08,111.8739829
2021-11-15,112.2336785
2021-11-22,112.5530735
2021-11-29,112.7779663
2021-12-06,113.0166033
2021-12-13,113.2175479
2021-12-20,113.3021726
2021-12-27,113.2532766
2022-01-03,113.2242467
2022-01-10,113.1450008
2022-01-17,113.1025786
2022-01-24,113.0605619
2022-01-31,113.0482462
2022-02-07,113.0414048
2022-02-14,112.9873085
2022-02-21,112.8159971
2022-02-28,112.7020528
2022-03-07,112.3903468
2022-03-14,112.2113812
2022-03-21,112.0458612
2022-03-28,111.9082935
2022-04-04,111.7776813
2022-04-11,111.6751861
2022-04-18,111.6314813
2022-04-25,111.5574412
2022-05-02,111.5421006
2022-05-09,111.4667826
