Date,Index
2013-01-07,75.6151030263083
2013-01-14,75.50550833122
2013-01-21,75.4138363916308
2013-01-28,75.3692147882008
2013-02-04,75.3112714504472
2013-02-11,75.2157807073182
2013-02-18,75.1310399091389
2013-02-25,75.0966499393819
2013-03-04,75.1051464264869
2013-03-11,75.1053453004804
2013-03-18,75.072542271366
2013-03-25,75.0503277689793
2013-04-01,75.0899705573798
2013-04-08,75.2095977151446
2013-04-15,75.286890458104
2013-04-22,75.3401053178342
2013-04-29,75.4153749541644
2013-05-06,75.4840755664632
2013-05-13,75.5721138341572
2013-05-20,75.5779081751266
2013-05-27,75.5653967363795
2013-06-03,75.5064269533157
2013-06-10,75.4457157251618
2013-06-17,75.36941033846
2013-06-24,75.2790290829793
2013-07-01,75.1677805173046
2013-07-08,75.0821178279159
2013-07-15,74.9734689709713
2013-07-22,74.8899174345035
2013-07-29,74.8041983222015
2013-08-05,74.6948201910908
2013-08-12,74.6022189597193
2013-08-19,74.5276635262008
2013-08-26,74.4878664766897
2013-09-02,74.5219473934317
2013-09-09,74.6209427530197
2013-09-16,74.7093915368114
2013-09-23,74.767171803015
2013-09-30,74.8899006056446
2013-10-07,75.0364498506733
2013-10-14,75.1600058669601
2013-10-21,75.248140583393
2013-10-28,75.2897115529753
2013-11-04,75.2850956662298
2013-11-11,75.2951821368888
2013-11-18,75.2984627233356
2013-11-25,75.2820514862153
2013-12-02,75.2712360912639
2013-12-09,75.2885941955783
2013-12-16,75.3353485502935
2013-12-23,75.3686059456945
2013-12-30,75.4110551874435
2014-01-06,75.4630912041623
2014-01-13,75.5214614035148
2014-01-20,75.6166369006789
2014-01-27,75.7156922989297
2014-02-03,75.7984948939483
2014-02-10,75.8857662030422
2014-02-17,76.0025460268686
2014-02-24,76.1035836479031
2014-03-03,76.2065132584308
2014-03-10,76.273774388764
2014-03-17,76.302533365909
2014-03-24,76.3145638859241
2014-03-31,76.3152248773333
2014-04-07,76.319910337912
2014-04-14,76.3081870045742
2014-04-21,76.3017930966711
2014-04-28,76.2794899447303
2014-05-05,76.2591734091454
2014-05-12,76.2312434209603
2014-05-19,76.2059543542184
2014-05-26,76.1813179707447
2014-06-02,76.15990007617
2014-06-09,76.1340514768698
2014-06-16,76.1083004666599
2014-06-23,76.1046174872828
2014-06-30,76.1039496674413
2014-07-07,76.1071508945114
2014-07-14,76.1078777248159
2014-07-21,76.111242296984
2014-07-28,76.1265466664377
2014-08-04,76.1422927285731
2014-08-11,76.1915055761751
2014-08-18,76.2397305985305
2014-08-25,76.3228948577728
2014-09-01,76.406319246051
2014-09-08,76.5048187750668
2014-09-15,76.5750933899851
2014-09-22,76.6841065911289
2014-09-29,76.7942377069855
2014-10-06,76.9029720518782
2014-10-13,76.9734318126175
2014-10-20,77.0378531845646
2014-10-27,77.0638547124526
2014-11-03,77.0883775238859
2014-11-10,77.1030213835845
2014-11-17,77.1099912572726
2014-11-24,77.1143837425168
2014-12-01,77.1193269171371
2014-12-08,77.1225648006733
2014-12-15,77.1224787560221
2014-12-22,77.1259691110327
2014-12-29,77.1577370402105
2015-01-05,77.1969276725606
2015-01-12,77.2146646652153
2015-01-19,77.2630026377878
2015-01-26,77.3223745414424
2015-02-02,77.403186315218
2015-02-09,77.5168966360796
2015-02-16,77.6458949314519
2015-02-23,77.738657172389
2015-03-02,77.8788206747076
2015-03-09,78.0224490193209
2015-03-16,78.162058677886
2015-03-23,78.2990763090982
2015-03-30,78.4568661210428
2015-04-06,78.6019743004623
2015-04-13,78.7478506168511
2015-04-20,78.8692229431003
2015-04-27,79.0019497039047
2015-05-04,79.1530035417079
2015-05-11,79.2852454848714
2015-05-18,79.4187728871022
2015-05-25,79.5765444411599
2015-06-01,79.7056353994357
2015-06-08,79.8354390191697
2015-06-15,79.9621109854197
2015-06-22,80.0861672423079
2015-06-29,80.2151848501778
2015-07-06,80.3181640446282
2015-07-13,80.4269805369336
2015-07-20,80.567713811985
2015-07-27,80.6950183876513
2015-08-03,80.8263051964116
2015-08-10,80.9584991103129
2015-08-17,81.0643377092184
2015-08-24,81.2164223518645
2015-08-31,81.3567904298814
2015-09-07,81.4945810793245
2015-09-14,81.6490634897491
2015-09-21,81.8246762730957
2015-09-28,81.9802700589632
2015-10-05,82.1322806531576
2015-10-12,82.3071364910147
2015-10-19,82.4863956917506
2015-10-26,82.6497035157043
2015-11-02,82.804514247241
2015-11-09,82.9507141408803
2015-11-16,83.0853126102009
2015-11-23,83.2044651476984
2015-11-30,83.2775776523602
2015-12-07,83.3399096795041
2015-12-14,83.3791286144379
2015-12-21,83.4106768654641
2015-12-28,83.4143501715646
2016-01-04,83.4164842227932
2016-01-11,83.4146935377755
2016-01-18,83.4216345452695
2016-01-25,83.4239848804244
2016-02-01,83.4285499310181
2016-02-08,83.4259820564675
2016-02-15,83.4184231645021
2016-02-22,83.4161646186833
2016-02-29,83.4083847189828
2016-03-07,83.4097087204793
2016-03-14,83.4101244225348
2016-03-21,83.4083293261679
2016-03-28,83.4144100353268
2016-04-04,83.4393305614862
2016-04-11,83.4796702803509
2016-04-18,83.5180902152432
2016-04-25,83.5585576387349
2016-05-02,83.601745457129
2016-05-09,83.6553443329798
2016-05-16,83.7145620709625
2016-05-23,83.7624150810363
2016-05-30,83.8266901579269
2016-06-06,83.8881513976176
2016-06-13,83.9624339197768
2016-06-20,84.0542411561641
2016-06-27,84.1432084539197
2016-07-04,84.2061783906743
2016-07-11,84.2742695726018
2016-07-18,84.3497356504872
2016-07-25,84.4249961524525
2016-08-01,84.5103573516733
2016-08-08,84.5817809977659
2016-08-15,84.6575290947006
2016-08-22,84.7469530644539
2016-08-29,84.8385342165561
2016-09-05,84.9490232875501
2016-09-12,85.0635245298306
2016-09-19,85.1637445156285
2016-09-26,85.2997323466851
2016-10-03,85.4811885444562
2016-10-10,85.6701423249071
2016-10-17,85.8616978993158
2016-10-24,86.0093891474353
2016-10-31,86.1392764193316
2016-11-07,86.237488769566
2016-11-14,86.308543569323
2016-11-21,86.3557871435649
2016-11-28,86.3977571123723
2016-12-05,86.4168092755451
2016-12-12,86.4286738548633
2016-12-19,86.4274414955624
2016-12-26,86.4286211725829
2017-01-02,86.4297486648439
2017-01-09,86.4327487475771
2017-01-16,86.4329353893911
2017-01-23,86.4384729192832
2017-01-30,86.4519920056337
2017-02-06,86.459720370929
2017-02-13,86.4824947264201
2017-02-20,86.5081480307682
2017-02-27,86.5339204533398
2017-03-06,86.5676704745203
2017-03-13,86.6080425611819
2017-03-20,86.6634936143478
2017-03-27,86.7092788617767
2017-04-03,86.7683187294976
2017-04-10,86.8344183649501
2017-04-17,86.9082748601074
2017-04-24,86.9826609577128
2017-05-01,87.0586069473133
2017-05-08,87.1303171000825
2017-05-15,87.2474829829143
2017-05-22,87.4195204797995
2017-05-29,87.664890930219
2017-06-05,87.911277028038
2017-06-12,88.0723848703501
2017-06-19,88.1742546341413
2017-06-26,88.2660193263753
2017-07-03,88.3600590024223
2017-07-10,88.4830244228459
2017-07-17,88.6304342623737
2017-07-24,88.8427981195295
2017-07-31,89.1346344322994
2017-08-07,89.1044922813613
2017-08-14,89.0712482821319
2017-08-21,89.0385206065898
2017-08-28,89.0151432725138
2017-09-04,89.0076551774862
2017-09-11,89.0205051847413
2017-09-18,89.0539061289609
2017-09-25,89.1221114725338
2017-10-02,89.15639661902804
2017-10-09,89.1906817655223
2017-10-16,89.2539090050777
2017-10-23,89.3110379805944
2017-10-30,89.3738830163759
2017-11-06,89.4452540329617
2017-11-13,89.5242843128679
2017-11-20,89.6863822105424
2017-11-27,89.9455440369239
2017-12-04,90.1773489118719
2017-12-11,90.3335192442629
2017-12-18,90.4951798783992
2017-12-25,90.674317677116
2018-01-01,90.9130315029215
2018-01-08,91.1729563919675
2018-01-15,91.531554840416
2018-01-22,91.8821881084391
2018-01-29,92.1671246105615
2018-02-05,92.4477073795347
2018-02-12,92.7143958672748
2018-02-19,92.9160144328175
2018-02-26,93.1089063414769
2018-03-05,93.2204524065176
2018-03-12,93.324102625482
2018-03-19,93.4288481483998
2018-03-26,93.5133873602887
2018-04-02,93.5679262335474
2018-04-09,93.622788044504
2018-04-16,93.6663912281153
2018-04-23,93.6948557322144
2018-04-30,93.7307849267278
2018-05-07,93.7555944475509
2018-05-14,93.7870699130123
2018-05-21,93.8245558828486
2018-05-28,93.85453614441
2018-06-04,93.8779430773245
2018-06-11,93.928044814708
2018-06-18,93.9943147144665
2018-06-25,94.0897607902703
2018-07-02,94.1747531805474
2018-07-09,94.2537114588148
2018-07-16,94.3487024475557
2018-07-23,94.4532055083314
2018-07-30,94.6038099069127
2018-08-06,94.7774006306782
2018-08-13,94.947593526687
2018-08-20,95.2977165014474
2018-08-27,95.7230373873243
2018-09-03,96.1760024310976
2018-09-10,96.6116342178468
2018-09-17,96.8669431333859
2018-09-24,96.9637186743899
2018-10-01,97.0480105742275
2018-10-08,97.1114979034344
2018-10-15,97.1621605717038
2018-10-22,97.1942866008549
2018-10-29,97.2096533368383
2018-11-05,97.2108789217454
2018-11-12,97.2044355501117
2018-11-19,97.1842696994931
2018-11-26,97.1386009556486
2018-12-03,97.0808885463666
2018-12-10,97.0300479190509
2018-12-17,96.947988190817
2018-12-24,96.8658764297432
2018-12-31,96.7769922293036
2019-01-07,96.6792193896824
2019-01-14,96.595907328228
2019-01-21,96.4924844253354
2019-01-28,96.3587304419958
2019-02-04,96.2807501379241
2019-02-11,96.2085512939202
2019-02-18,96.1110971850935
2019-02-25,96.0275235233162
2019-03-04,95.9182759191798
2019-03-11,95.8218169032568
2019-03-18,95.7222644375968
2019-03-25,95.6376191477469
2019-04-01,95.5638164764206
2019-04-08,95.5015498338081
2019-04-15,95.4468873351673
2019-04-22,95.3858228702104
2019-04-29,95.3411858518047
2019-05-06,95.2967390086526
2019-05-13,95.2554277321815
2019-05-20,95.2255465695965
2019-05-27,95.2002098945794
2019-06-03,95.1781227005653
2019-06-10,95.1674868180931
2019-06-17,95.1606473594086
2019-06-24,95.1645398836098
2019-07-01,95.1809400765724
2019-07-08,95.1961820677762
2019-07-15,95.210356409587
2019-07-22,95.2302161324574
2019-07-29,95.2538181223006
2019-08-05,95.2833958361262
2019-08-12,95.3067362888724
2019-08-19,95.3302688487029
2019-08-26,95.358165923116
2019-09-02,95.38470733413
2019-09-09,95.4125208243317
2019-09-16,95.4415751965352
2019-09-23,95.4948014599027
2019-09-30,95.5667603035927
2019-10-07,95.6369205911067
2019-10-14,95.7076156710715
2019-10-21,95.7874580931366
2019-10-28,95.8763474285503
2019-11-04,95.9666576335473
2019-11-11,96.0573731029079
2019-11-18,96.1500030582538
2019-11-25,96.2571069378531
2019-12-02,96.3847004086067
2019-12-09,96.5456017904435
2019-12-16,96.7434070686078
2019-12-23,96.8442417789017
2019-12-30,96.9258930743476
2020-01-06,96.9924014112488
2020-01-13,97.0358763332524
2020-01-20,97.0670101117357
2020-01-27,97.0882427820389
2020-02-03,97.1025470022598
2020-02-10,97.1134336775613
2020-02-17,97.1186888651269
2020-02-24,97.1312445304233
2020-03-02,97.1457868991122
2020-03-09,97.1670955949246
2020-03-16,97.1718624004702
2020-03-23,97.1686441701714
2020-03-30,97.1503646486223
2020-04-06,97.1081530788429
2020-04-13,97.055508835052
2020-04-20,97.0057919137482
2020-04-27,96.9415876824782
2020-05-04,96.8876756821789
2020-05-11,96.8459225765014
2020-05-18,96.8119935365377
2020-05-25,96.7943159241868
2020-06-01,96.7897131324639
2020-06-08,96.8062775939191
2020-06-15,96.8724455490512
2020-06-22,96.9347848943432
2020-06-29,96.997580058252
2020-07-06,97.1002495338257
2020-07-13,97.192292956501
2020-07-20,97.2544210567433
2020-07-27,97.2978019367736
2020-08-03,97.3349603582085
2020-08-10,97.3588643345105
2020-08-17,97.3804155391984
2020-08-24,97.3946520383116
2020-08-31,97.4083558768016
2020-09-07,97.418593917671
2020-09-14,97.4273807921843
2020-09-21,97.4386427189131
2020-09-28,97.4496229483994
2020-10-05,97.4584863535241
2020-10-12,97.4672420287361
2020-10-19,97.4767663011206
2020-10-26,97.4874651184682
2020-11-02,97.5028473336893
2020-11-09,97.5177564326648
2020-11-16,97.5366751705018
2020-11-23,97.558920237309
2020-11-30,97.5865848885654
2020-12-07,97.6191896181205
2020-12-14,97.6579528049277
2020-12-21,97.7070793691764
2020-12-28,97.7628629776891
2021-01-04,97.8232328844748
2021-01-11,97.8916507120981
2021-01-18,97.9844922930024
2021-01-25,98.0775439336807
2021-02-01,98.1801289053865
2021-02-08,98.2733088939028
2021-02-15,98.3506899102003
2021-02-22,98.4294283403367
2021-03-01,98.5006473654292
2021-03-08,98.5674051960477
2021-03-15,98.6301682070875
2021-03-22,98.6864127180597
2021-03-29,98.7398236950691
2021-04-05,98.7915300489765
2021-04-12,98.8606935044635
2021-04-19,98.9407672278566
2021-04-26,99.0218914366647
2021-05-03,99.1149124906246
2021-05-10,99.2053176172766
2021-05-17,99.3025462376883
2021-05-24,99.4003446283967
2021-05-31,99.51375341875
2021-06-07,99.6278797066128
2021-06-14,99.7517304088363
2021-06-21,99.8763558381648
2021-06-28,100.0
2021-07-05,100.154498365732
2021-07-12,100.309038070329
2021-07-19,100.501047846084
2021-07-26,100.6867635822
2021-08-02,100.885715974899
2021-08-09,101.088159389966
2021-08-16,101.303573179446
2021-08-23,101.529293206163
2021-08-30,101.746602820068
2021-09-06,101.95707262037
2021-09-13,102.175225053386
2021-09-20,102.378220378052
2021-09-27,102.572243387311
2021-10-04,102.763359010868
2021-10-11,102.940881156849
2021-10-18,103.116194812541
2021-10-25,103.2785561463
2021-11-01,103.435374467732
2021-11-08,103.579946882269
2021-11-15,103.714662272795
2021-11-22,103.832205669748
2021-11-29,103.940727520847
2021-12-06,104.042656509099
2021-12-13,104.110933838477
2021-12-20,104.161879193864
2021-12-27,104.19874515459
2022-01-03,104.225107798859
2022-01-10,104.243625290489
2022-01-17,104.250799167357
2022-01-24,104.245549094534
2022-01-31,104.234539808778
2022-02-07,104.222347561208
2022-02-14,104.201028459863
2022-02-21,104.179319854926
2022-02-28,104.153261000614
2022-03-07,104.128057631287
2022-03-14,104.111283359885
2022-03-21,104.0960469798
2022-03-28,104.086233826045
2022-04-04,104.08130788983
2022-04-11,104.079868777536
2022-04-18,104.081909474653
2022-04-25,104.083202914222
2022-05-02,104.088420031766
2022-05-09,104.089267411927
